Date,BTC-USD,GC=F,^GSPC
2019-04-10,5324.5517578125,1309.0999755859375,2888.2099609375
2019-04-11,5064.48779296875,1288.5999755859375,2888.320068359375
2019-04-12,5089.5390625,1290.5999755859375,2907.409912109375
2019-04-13,5096.58642578125,,
2019-04-14,5167.72216796875,,
2019-04-15,5067.1083984375,1286.800048828125,2905.580078125
2019-04-16,5235.5595703125,1272.5999755859375,2907.06005859375
2019-04-17,5251.93798828125,1272.199951171875,2900.449951171875
2019-04-18,5298.3857421875,1271.9000244140625,2905.030029296875
2019-04-19,5303.8125,,
2019-04-20,5337.88623046875,,
2019-04-21,5314.53125,,
2019-04-22,5399.365234375,1273.5,2907.969970703125
2019-04-23,5572.3623046875,1269.300048828125,2933.679931640625
2019-04-24,5464.86669921875,1275.5,2927.25
2019-04-25,5210.515625,1275.800048828125,2926.169921875
2019-04-26,5279.34814453125,1284.9000244140625,2939.8798828125
2019-04-27,5268.291015625,,
2019-04-28,5285.13916015625,,
